#1
double Internals(8761, 4)
0	0.0	0.0	13.698952272000001
3600	0.0	0.0	13.698952272000001
7200	0.0	0.0	13.698952272000001
10800	0.0	0.0	13.698952272000001
14400	0.0	0.0	13.698952272000001
18000	0.0	0.0	13.698952272000001
21600	0.0	0.0	13.698952272000001
25200	0.0	0.0	13.698952272000001
28800	213.09481311999997	213.09481311999997	13.698952272000001
32400	426.18962623999994	426.18962623999994	13.698952272000001
36000	639.28443936	639.28443936	82.19371363199998
39600	852.3792524799999	852.3792524799999	136.98952272
43200	852.3792524799999	852.3792524799999	54.795809088000006
46800	426.18962623999994	426.18962623999994	13.698952272000001
50400	639.28443936	639.28443936	13.698952272000001
54000	852.3792524799999	852.3792524799999	82.19371363199998
57600	852.3792524799999	852.3792524799999	136.98952272
61200	426.18962623999994	426.18962623999994	54.795809088000006
64800	213.09481311999997	213.09481311999997	13.698952272000001
68400	0.0	0.0	13.698952272000001
72000	0.0	0.0	13.698952272000001
75600	0.0	0.0	13.698952272000001
79200	0.0	0.0	13.698952272000001
82800	0.0	0.0	13.698952272000001
86400	0.0	0.0	13.698952272000001
90000	0.0	0.0	13.698952272000001
93600	0.0	0.0	13.698952272000001
97200	0.0	0.0	13.698952272000001
100800	0.0	0.0	13.698952272000001
104400	0.0	0.0	13.698952272000001
108000	0.0	0.0	13.698952272000001
111600	0.0	0.0	13.698952272000001
115200	213.09481311999997	213.09481311999997	13.698952272000001
118800	426.18962623999994	426.18962623999994	13.698952272000001
122400	639.28443936	639.28443936	82.19371363199998
126000	852.3792524799999	852.3792524799999	136.98952272
129600	852.3792524799999	852.3792524799999	54.795809088000006
133200	426.18962623999994	426.18962623999994	13.698952272000001
136800	639.28443936	639.28443936	13.698952272000001
140400	852.3792524799999	852.3792524799999	82.19371363199998
144000	852.3792524799999	852.3792524799999	136.98952272
147600	426.18962623999994	426.18962623999994	54.795809088000006
151200	213.09481311999997	213.09481311999997	13.698952272000001
154800	0.0	0.0	13.698952272000001
158400	0.0	0.0	13.698952272000001
162000	0.0	0.0	13.698952272000001
165600	0.0	0.0	13.698952272000001
169200	0.0	0.0	13.698952272000001
172800	0.0	0.0	13.698952272000001
176400	0.0	0.0	13.698952272000001
180000	0.0	0.0	13.698952272000001
183600	0.0	0.0	13.698952272000001
187200	0.0	0.0	13.698952272000001
190800	0.0	0.0	13.698952272000001
194400	0.0	0.0	13.698952272000001
198000	0.0	0.0	13.698952272000001
201600	213.09481311999997	213.09481311999997	13.698952272000001
205200	426.18962623999994	426.18962623999994	13.698952272000001
208800	639.28443936	639.28443936	82.19371363199998
212400	852.3792524799999	852.3792524799999	136.98952272
216000	852.3792524799999	852.3792524799999	54.795809088000006
219600	426.18962623999994	426.18962623999994	13.698952272000001
223200	639.28443936	639.28443936	13.698952272000001
226800	852.3792524799999	852.3792524799999	82.19371363199998
230400	852.3792524799999	852.3792524799999	136.98952272
234000	426.18962623999994	426.18962623999994	54.795809088000006
237600	213.09481311999997	213.09481311999997	13.698952272000001
241200	0.0	0.0	13.698952272000001
244800	0.0	0.0	13.698952272000001
248400	0.0	0.0	13.698952272000001
252000	0.0	0.0	13.698952272000001
255600	0.0	0.0	13.698952272000001
259200	0.0	0.0	13.698952272000001
262800	0.0	0.0	13.698952272000001
266400	0.0	0.0	13.698952272000001
270000	0.0	0.0	13.698952272000001
273600	0.0	0.0	13.698952272000001
277200	0.0	0.0	13.698952272000001
280800	0.0	0.0	13.698952272000001
284400	0.0	0.0	13.698952272000001
288000	213.09481311999997	213.09481311999997	13.698952272000001
291600	426.18962623999994	426.18962623999994	13.698952272000001
295200	639.28443936	639.28443936	82.19371363199998
298800	852.3792524799999	852.3792524799999	136.98952272
302400	852.3792524799999	852.3792524799999	54.795809088000006
306000	426.18962623999994	426.18962623999994	13.698952272000001
309600	639.28443936	639.28443936	13.698952272000001
313200	852.3792524799999	852.3792524799999	82.19371363199998
316800	852.3792524799999	852.3792524799999	136.98952272
320400	426.18962623999994	426.18962623999994	54.795809088000006
324000	213.09481311999997	213.09481311999997	13.698952272000001
327600	0.0	0.0	13.698952272000001
331200	0.0	0.0	13.698952272000001
334800	0.0	0.0	13.698952272000001
338400	0.0	0.0	13.698952272000001
342000	0.0	0.0	13.698952272000001
345600	0.0	0.0	13.698952272000001
349200	0.0	0.0	13.698952272000001
352800	0.0	0.0	13.698952272000001
356400	0.0	0.0	13.698952272000001
360000	0.0	0.0	13.698952272000001
363600	0.0	0.0	13.698952272000001
367200	0.0	0.0	13.698952272000001
370800	0.0	0.0	13.698952272000001
374400	213.09481311999997	213.09481311999997	13.698952272000001
378000	426.18962623999994	426.18962623999994	13.698952272000001
381600	639.28443936	639.28443936	82.19371363199998
385200	852.3792524799999	852.3792524799999	136.98952272
388800	852.3792524799999	852.3792524799999	54.795809088000006
392400	426.18962623999994	426.18962623999994	13.698952272000001
396000	639.28443936	639.28443936	13.698952272000001
399600	852.3792524799999	852.3792524799999	82.19371363199998
403200	852.3792524799999	852.3792524799999	136.98952272
406800	426.18962623999994	426.18962623999994	54.795809088000006
410400	213.09481311999997	213.09481311999997	13.698952272000001
414000	0.0	0.0	13.698952272000001
417600	0.0	0.0	13.698952272000001
421200	0.0	0.0	13.698952272000001
424800	0.0	0.0	13.698952272000001
428400	0.0	0.0	13.698952272000001
432000	0.0	0.0	13.698952272000001
435600	0.0	0.0	13.698952272000001
439200	0.0	0.0	13.698952272000001
442800	0.0	0.0	13.698952272000001
446400	0.0	0.0	13.698952272000001
450000	0.0	0.0	13.698952272000001
453600	0.0	0.0	13.698952272000001
457200	0.0	0.0	13.698952272000001
460800	213.09481311999997	213.09481311999997	13.698952272000001
464400	426.18962623999994	426.18962623999994	13.698952272000001
468000	639.28443936	639.28443936	82.19371363199998
471600	852.3792524799999	852.3792524799999	136.98952272
475200	852.3792524799999	852.3792524799999	54.795809088000006
478800	426.18962623999994	426.18962623999994	13.698952272000001
482400	639.28443936	639.28443936	13.698952272000001
486000	852.3792524799999	852.3792524799999	82.19371363199998
489600	852.3792524799999	852.3792524799999	136.98952272
493200	426.18962623999994	426.18962623999994	54.795809088000006
496800	213.09481311999997	213.09481311999997	13.698952272000001
500400	0.0	0.0	13.698952272000001
504000	0.0	0.0	13.698952272000001
507600	0.0	0.0	13.698952272000001
511200	0.0	0.0	13.698952272000001
514800	0.0	0.0	13.698952272000001
518400	0.0	0.0	13.698952272000001
522000	0.0	0.0	13.698952272000001
525600	0.0	0.0	13.698952272000001
529200	0.0	0.0	13.698952272000001
532800	0.0	0.0	13.698952272000001
536400	0.0	0.0	13.698952272000001
540000	0.0	0.0	13.698952272000001
543600	0.0	0.0	13.698952272000001
547200	213.09481311999997	213.09481311999997	13.698952272000001
550800	426.18962623999994	426.18962623999994	13.698952272000001
554400	639.28443936	639.28443936	82.19371363199998
558000	852.3792524799999	852.3792524799999	136.98952272
561600	852.3792524799999	852.3792524799999	54.795809088000006
565200	426.18962623999994	426.18962623999994	13.698952272000001
568800	639.28443936	639.28443936	13.698952272000001
572400	852.3792524799999	852.3792524799999	82.19371363199998
576000	852.3792524799999	852.3792524799999	136.98952272
579600	426.18962623999994	426.18962623999994	54.795809088000006
583200	213.09481311999997	213.09481311999997	13.698952272000001
586800	0.0	0.0	13.698952272000001
590400	0.0	0.0	13.698952272000001
594000	0.0	0.0	13.698952272000001
597600	0.0	0.0	13.698952272000001
601200	0.0	0.0	13.698952272000001
604800	0.0	0.0	13.698952272000001
608400	0.0	0.0	13.698952272000001
612000	0.0	0.0	13.698952272000001
615600	0.0	0.0	13.698952272000001
619200	0.0	0.0	13.698952272000001
622800	0.0	0.0	13.698952272000001
626400	0.0	0.0	13.698952272000001
630000	0.0	0.0	13.698952272000001
633600	213.09481311999997	213.09481311999997	13.698952272000001
637200	426.18962623999994	426.18962623999994	13.698952272000001
640800	639.28443936	639.28443936	82.19371363199998
644400	852.3792524799999	852.3792524799999	136.98952272
648000	852.3792524799999	852.3792524799999	54.795809088000006
651600	426.18962623999994	426.18962623999994	13.698952272000001
655200	639.28443936	639.28443936	13.698952272000001
658800	852.3792524799999	852.3792524799999	82.19371363199998
662400	852.3792524799999	852.3792524799999	136.98952272
666000	426.18962623999994	426.18962623999994	54.795809088000006
669600	213.09481311999997	213.09481311999997	13.698952272000001
673200	0.0	0.0	13.698952272000001
676800	0.0	0.0	13.698952272000001
680400	0.0	0.0	13.698952272000001
684000	0.0	0.0	13.698952272000001
687600	0.0	0.0	13.698952272000001
691200	0.0	0.0	13.698952272000001
694800	0.0	0.0	13.698952272000001
698400	0.0	0.0	13.698952272000001
702000	0.0	0.0	13.698952272000001
705600	0.0	0.0	13.698952272000001
709200	0.0	0.0	13.698952272000001
712800	0.0	0.0	13.698952272000001
716400	0.0	0.0	13.698952272000001
720000	213.09481311999997	213.09481311999997	13.698952272000001
723600	426.18962623999994	426.18962623999994	13.698952272000001
727200	639.28443936	639.28443936	82.19371363199998
730800	852.3792524799999	852.3792524799999	136.98952272
734400	852.3792524799999	852.3792524799999	54.795809088000006
738000	426.18962623999994	426.18962623999994	13.698952272000001
741600	639.28443936	639.28443936	13.698952272000001
745200	852.3792524799999	852.3792524799999	82.19371363199998
748800	852.3792524799999	852.3792524799999	136.98952272
752400	426.18962623999994	426.18962623999994	54.795809088000006
756000	213.09481311999997	213.09481311999997	13.698952272000001
759600	0.0	0.0	13.698952272000001
763200	0.0	0.0	13.698952272000001
