#1
double Internals(8761, 4)
0	0.0	0.0	5137.107102
3600	0.0	0.0	5137.107102
7200	0.0	0.0	5137.107102
10800	0.0	0.0	5137.107102
14400	0.0	0.0	5137.107102
18000	0.0	0.0	5137.107102
21600	0.0	0.0	5137.107102
25200	0.0	0.0	5137.107102
28800	0.0	0.0	5137.107102
32400	0.0	0.0	5137.107102
36000	0.0	0.0	5137.107102
39600	0.0	0.0	5137.107102
43200	0.0	0.0	5137.107102
46800	0.0	0.0	5137.107102
50400	0.0	0.0	5137.107102
54000	0.0	0.0	5137.107102
57600	0.0	0.0	5137.107102
61200	0.0	0.0	5137.107102
64800	0.0	0.0	5137.107102
68400	0.0	0.0	5137.107102
72000	0.0	0.0	5137.107102
75600	0.0	0.0	5137.107102
79200	0.0	0.0	5137.107102
82800	0.0	0.0	5137.107102
86400	0.0	0.0	5137.107102
90000	0.0	0.0	5137.107102
93600	0.0	0.0	5137.107102
97200	0.0	0.0	5137.107102
100800	0.0	0.0	5137.107102
104400	0.0	0.0	5137.107102
108000	0.0	0.0	5137.107102
111600	0.0	0.0	5137.107102
115200	0.0	0.0	5137.107102
118800	0.0	0.0	5137.107102
122400	0.0	0.0	5137.107102
126000	0.0	0.0	5137.107102
129600	0.0	0.0	5137.107102
133200	0.0	0.0	5137.107102
136800	0.0	0.0	5137.107102
140400	0.0	0.0	5137.107102
144000	0.0	0.0	5137.107102
147600	0.0	0.0	5137.107102
151200	0.0	0.0	5137.107102
154800	0.0	0.0	5137.107102
158400	0.0	0.0	5137.107102
162000	0.0	0.0	5137.107102
165600	0.0	0.0	5137.107102
169200	0.0	0.0	5137.107102
172800	0.0	0.0	5137.107102
176400	0.0	0.0	5137.107102
180000	0.0	0.0	5137.107102
183600	0.0	0.0	5137.107102
187200	0.0	0.0	5137.107102
190800	0.0	0.0	5137.107102
194400	0.0	0.0	5137.107102
198000	0.0	0.0	5137.107102
201600	0.0	0.0	5137.107102
205200	0.0	0.0	5137.107102
208800	0.0	0.0	5137.107102
212400	0.0	0.0	5137.107102
216000	0.0	0.0	5137.107102
219600	0.0	0.0	5137.107102
223200	0.0	0.0	5137.107102
226800	0.0	0.0	5137.107102
230400	0.0	0.0	5137.107102
234000	0.0	0.0	5137.107102
237600	0.0	0.0	5137.107102
241200	0.0	0.0	5137.107102
244800	0.0	0.0	5137.107102
248400	0.0	0.0	5137.107102
252000	0.0	0.0	5137.107102
255600	0.0	0.0	5137.107102
259200	0.0	0.0	5137.107102
262800	0.0	0.0	5137.107102
266400	0.0	0.0	5137.107102
270000	0.0	0.0	5137.107102
273600	0.0	0.0	5137.107102
277200	0.0	0.0	5137.107102
280800	0.0	0.0	5137.107102
284400	0.0	0.0	5137.107102
288000	0.0	0.0	5137.107102
291600	0.0	0.0	5137.107102
295200	0.0	0.0	5137.107102
298800	0.0	0.0	5137.107102
302400	0.0	0.0	5137.107102
306000	0.0	0.0	5137.107102
309600	0.0	0.0	5137.107102
313200	0.0	0.0	5137.107102
316800	0.0	0.0	5137.107102
320400	0.0	0.0	5137.107102
324000	0.0	0.0	5137.107102
327600	0.0	0.0	5137.107102
331200	0.0	0.0	5137.107102
334800	0.0	0.0	5137.107102
338400	0.0	0.0	5137.107102
342000	0.0	0.0	5137.107102
345600	0.0	0.0	5137.107102
349200	0.0	0.0	5137.107102
352800	0.0	0.0	5137.107102
356400	0.0	0.0	5137.107102
360000	0.0	0.0	5137.107102
363600	0.0	0.0	5137.107102
367200	0.0	0.0	5137.107102
370800	0.0	0.0	5137.107102
374400	0.0	0.0	5137.107102
378000	0.0	0.0	5137.107102
381600	0.0	0.0	5137.107102
385200	0.0	0.0	5137.107102
388800	0.0	0.0	5137.107102
392400	0.0	0.0	5137.107102
396000	0.0	0.0	5137.107102
399600	0.0	0.0	5137.107102
403200	0.0	0.0	5137.107102
406800	0.0	0.0	5137.107102
410400	0.0	0.0	5137.107102
414000	0.0	0.0	5137.107102
417600	0.0	0.0	5137.107102
421200	0.0	0.0	5137.107102
424800	0.0	0.0	5137.107102
428400	0.0	0.0	5137.107102
432000	0.0	0.0	5137.107102
435600	0.0	0.0	5137.107102
439200	0.0	0.0	5137.107102
442800	0.0	0.0	5137.107102
446400	0.0	0.0	5137.107102
450000	0.0	0.0	5137.107102
453600	0.0	0.0	5137.107102
457200	0.0	0.0	5137.107102
460800	0.0	0.0	5137.107102
464400	0.0	0.0	5137.107102
468000	0.0	0.0	5137.107102
471600	0.0	0.0	5137.107102
475200	0.0	0.0	5137.107102
478800	0.0	0.0	5137.107102
482400	0.0	0.0	5137.107102
486000	0.0	0.0	5137.107102
489600	0.0	0.0	5137.107102
493200	0.0	0.0	5137.107102
496800	0.0	0.0	5137.107102
500400	0.0	0.0	5137.107102
504000	0.0	0.0	5137.107102
507600	0.0	0.0	5137.107102
511200	0.0	0.0	5137.107102
514800	0.0	0.0	5137.107102
518400	0.0	0.0	5137.107102
522000	0.0	0.0	5137.107102
525600	0.0	0.0	5137.107102
529200	0.0	0.0	5137.107102
532800	0.0	0.0	5137.107102
536400	0.0	0.0	5137.107102
540000	0.0	0.0	5137.107102
543600	0.0	0.0	5137.107102
547200	0.0	0.0	5137.107102
550800	0.0	0.0	5137.107102
554400	0.0	0.0	5137.107102
558000	0.0	0.0	5137.107102
561600	0.0	0.0	5137.107102
565200	0.0	0.0	5137.107102
568800	0.0	0.0	5137.107102
572400	0.0	0.0	5137.107102
576000	0.0	0.0	5137.107102
579600	0.0	0.0	5137.107102
583200	0.0	0.0	5137.107102
586800	0.0	0.0	5137.107102
590400	0.0	0.0	5137.107102
594000	0.0	0.0	5137.107102
597600	0.0	0.0	5137.107102
601200	0.0	0.0	5137.107102
604800	0.0	0.0	5137.107102
608400	0.0	0.0	5137.107102
612000	0.0	0.0	5137.107102
615600	0.0	0.0	5137.107102
619200	0.0	0.0	5137.107102
622800	0.0	0.0	5137.107102
626400	0.0	0.0	5137.107102
630000	0.0	0.0	5137.107102
633600	0.0	0.0	5137.107102
637200	0.0	0.0	5137.107102
640800	0.0	0.0	5137.107102
644400	0.0	0.0	5137.107102
648000	0.0	0.0	5137.107102
651600	0.0	0.0	5137.107102
655200	0.0	0.0	5137.107102
658800	0.0	0.0	5137.107102
662400	0.0	0.0	5137.107102
666000	0.0	0.0	5137.107102
669600	0.0	0.0	5137.107102
673200	0.0	0.0	5137.107102
676800	0.0	0.0	5137.107102
680400	0.0	0.0	5137.107102
684000	0.0	0.0	5137.107102
687600	0.0	0.0	5137.107102
691200	0.0	0.0	5137.107102
694800	0.0	0.0	5137.107102
698400	0.0	0.0	5137.107102
702000	0.0	0.0	5137.107102
705600	0.0	0.0	5137.107102
709200	0.0	0.0	5137.107102
712800	0.0	0.0	5137.107102
716400	0.0	0.0	5137.107102
720000	0.0	0.0	5137.107102
723600	0.0	0.0	5137.107102
727200	0.0	0.0	5137.107102
730800	0.0	0.0	5137.107102
734400	0.0	0.0	5137.107102
738000	0.0	0.0	5137.107102
741600	0.0	0.0	5137.107102
745200	0.0	0.0	5137.107102
748800	0.0	0.0	5137.107102
752400	0.0	0.0	5137.107102
756000	0.0	0.0	5137.107102
759600	0.0	0.0	5137.107102
763200	0.0	0.0	5137.107102
766800	0.0	0.0	5137.107102
770400	0.0	0.0	5137.107102
774000	0.0	0.0	5137.107102
777600	0.0	0.0	5137.107102
781200	0.0	0.0	5137.107102
784800	0.0	0.0	5137.107102
788400	0.0	0.0	5137.107102
792000	0.0	0.0	5137.107102
795600	0.0	0.0	5137.107102
799200	0.0	0.0	5137.107102
802800	0.0	0.0	5137.107102
806400	0.0	0.0	5137.107102
810000	0.0	0.0	5137.107102
813600	0.0	0.0	5137.107102
817200	0.0	0.0	5137.107102
820800	0.0	0.0	5137.107102
824400	0.0	0.0	5137.107102
828000	0.0	0.0	5137.107102
831600	0.0	0.0	5137.107102
835200	0.0	0.0	5137.107102
838800	0.0	0.0	5137.107102
842400	0.0	0.0	5137.107102
846000	0.0	0.0	5137.107102
849600	0.0	0.0	5137.107102
853200	0.0	0.0	5137.107102
856800	0.0	0.0	5137.107102
860400	0.0	0.0	5137.107102
864000	0.0	0.0	5137.107102
867600	0.0	0.0	5137.107102
871200	0.0	0.0	5137.107102
874800	0.0	0.0	5137.107102
878400	0.0	0.0	5137.107102
882000	0.0	0.0	5137.107102
885600	0.0	0.0	5137.107102
889200	0.0	0.0	5137.107102
892800	0.0	0.0	5137.107102
896400	0.0	0.0	5137.107102
900000	0.0	0.0	5137.107102
903600	0.0	0.0	5137.107102
907200	0.0	0.0	5137.107102
910800	0.0	0.0	5137.107102
914400	0.0	0.0	5137.107102
918000	0.0	0.0	5137.107102
921600	0.0	0.0	5137.107102
925200	0.0	0.0	5137.107102
928800	0.0	0.0	5137.107102
